GLOBALEVENTID,MentionSourceName,Confidence,MentionDocTone
735664331,myjournalcourier.com,20,0.68965517241379
735664331,myjournalcourier.com,40,-2.5
735664331,nationalpost.com,20,0.63694267515923
735664331,nationalpost.com,80,-3.29787234042553
735664331,nbcnews.com,10,-0.79185520361991
735664331,nbcnews.com,20,-2.66666666666667
735664331,nbcnews.com,40,-4.6285018270402
735664331,nbcnews.com,50,2.05540661304736
735664331,netscape.com,40,-3.7037037037037
735664331,newmilfordspectrum.com,20,0.68965517241379
735664331,news.com.au,40,-11.2903225806451
735664331,newstimes.com,20,0.68965517241379
735664331,newstimes.com,20,-0.70422535211268
735664331,nhregister.com,20,0.68965517241379
735664331,nhregister.com,20,-0.70422535211268
735664331,nst.com.my,40,-3.39181286549708
735664331,nwaonline.com,70,-11.0103626943005
735664331,nypost.com,20,0.60975609756097
735664331,nypost.com,20,-5.04032258064517
735664331,nypost.com,40,-4.39189189189189
735664331,nytimes.com,70,-0.45627376425855
735664331,nzherald.co.nz,20,-3.18257956448911
735664331,onlinenigeria.com,30,-5.99571734475375
735664331,ourmidland.com,20,-0.70921985815603
735664331,registercitizen.com,20,0.68965517241379
735664331,registercitizen.com,20,-0.70422535211268
735664331,reuters.com,30,-3.85852090032155
735664331,reuters.com,30,-3.97350993377483
735664331,reuters.com,40,-2.67022696929239
735664331,reuters.com,40,-2.67737617135207
735664331,reuters.com,40,-3.84
735664331,reuters.com,40,-3.86473429951691
735664331,romandie.com,100,2.06185567010309
735664331,romandie.com,100,2.07253886010363
735664331,rtl.be,100,2.08333333333333
735664331,sfgate.com,20,-0.70422535211268
735664331,sfgate.com,20,-0.70921985815603
735664331,sfgate.com,20,-4.08719346049046
735664331,sfgate.com,40,-2.5
735664331,sfgate.com,70,-1.24688279301746
735664331,shorouknews.com,60,-2.54237288135594
735664331,siasat.com,20,-4.76190476190477
735664331,smh.com.au,30,-4.36241610738255
735664331,spacewar.com,20,-0.92687950566426
735664331,sputniknews.com,50,-7.21003134796238
735664331,sputniknews.com,80,-5.6338028169014
735664331,stamfordadvocate.com,20,-0.70422535211268
735664331,swissinfo.ch,40,-3.86904761904762
735664331,taipeitimes.com,20,-1.86915887850467
735664331,tampabay.com,40,-2.45524296675192
735664331,theage.com.au,30,-4.36241610738255
735664331,thehour.com,20,0.68965517241379
735664331,thehour.com,20,-0.70422535211268
735664331,thenews.com.pk,70,-2.53036437246964
735664331,thestar.com,40,-3.92156862745098
735664331,thestar.com.my,40,-4.04191616766467
735664331,theweek.com,20,-0.50409577819786
735664331,theweek.com,20,-0.56818181818182
735664331,theweek.com,20,-0.68707058088694
735664331,theweek.com,20,-2.65991133628879
735664331,theweek.com,20,-2.70951480781348
735664331,theweek.com,20,-2.73363000635728
735664331,timesofisrael.com,40,-4.95049504950495
735664331,usatoday.com,20,0
735664331,vetogate.com,70,-2.03045685279188
735664331,vosizneias.com,20,-1.47540983606557
735664331,vosizneias.com,40,-3.10880829015544
735664331,waff.com,20,0.49261083743842
735664331,washingtonpost.com,30,-0.79681274900399
735664331,wbrc.com,20,0.48543689320388
735664331,westport-news.com,20,0.68965517241379
735664331,westport-news.com,20,-0.70422535211268
735664331,wfmz.com,20,-0.15723270440252
735664331,wfmz.com,50,-7.59493670886076
735664331,yahoo.com,10,-0.42643923240938
735664331,zonebourse.com,40,-3.18949343339587
735664365,4-traders.com,10,-2.73794002607562
735664365,4-traders.com,10,-2.86831812255541
735664365,9news.com.au,100,-2.65848670756646
735664365,abc-7.com,10,-2.11764705882353
735664365,abc-7.com,10,-2.78276481149012
735664365,bbc.com,80,0
735664365,bdtonline.com,10,-2.64900662251655
735664365,bordermail.com.au,40,-4.91071428571428
735664365,bostonglobe.com,10,-2.62869660460022
735664365,bostonglobe.com,30,-2.53772290809328
735664365,bostonherald.com,10,-2.74261603375527
735664365,bozemandailychronicle.com,10,-1.84757505773672
735664365,bradenton.com,10,-2.28690228690228
735664365,businessinsider.com.au,20,-6.23655913978495
735664365,business-standard.com,10,-2.83505154639176
735664365,business-standard.com,20,-5.4249547920434
735664365,business-standard.com,40,0.35398230088495
735664365,caledonianrecord.com,10,-1.17130307467057
735664365,cbslocal.com,10,-2.61437908496732
735664365,chieftain.com,10,-1.76282051282051
735664365,chieftain.com,10,-1.88679245283019
735664365,chieftain.com,10,-2.70270270270271
735664365,chron.com,10,-1.74603174603174
735664365,ctpost.com,10,-1.74603174603174
735664365,ctvnews.ca,20,-4.02930402930403
735664365,daijiworld.com,20,-5.21172638436482
735664365,dailymail.co.uk,10,-1.84757505773672
735664365,dailyprogress.com,10,-1.84757505773672
735664365,deccanherald.com,40,0.33955857385399
735664365,easttexasmatters.com,10,-1.8539976825029
735664365,eremnews.com,70,-2.89389067524116
735664365,expressnews.com,10,-2.68456375838926
735664365,fairfieldcitizenonline.com,10,-1.74603174603174
735664365,financialexpress.com,80,-1.59090909090909
735664365,focus-news.net,100,-1.82470834579719
735664365,focus-news.net,100,-1.83238209672575
735664365,fox6now.com,10,-2.64608599779493
735664365,foxnews.com,60,-3.93700787401575
735664365,fredericksburg.com,10,-1.84544405997694
735664365,freerepublic.com,70,-2.39401496259351
735664365,go.com,10,-1.74880763116057
735664365,godanriver.com,10,-1.71073094867807
735664365,godanriver.com,10,-1.84757505773672
735664365,greensboro.com,10,-1.84331797235023
735664365,haaretz.com,20,0.33222591362126
735664365,herald-dispatch.com,10,-2.60989010989011
735664365,huffingtonpost.com,100,-2.0096463022508
735664365,huffingtonpost.com,20,-1.4957264957265
735664365,india.com,20,-6.41399416909621
735664365,israelnationalnews.com,20,-0.91074681238616
735664365,israelnationalnews.com,20,-2.57879656160458
735664365,jpost.com,20,0
735664365,jpost.com,40,-0.51194539249147
735664365,kdhnews.com,10,-1.42302716688227
735664365,kdhnews.com,10,-2.31436837029894
735664365,koreatimes.co.kr,30,-1.70132325141777
735664365,lacrossetribune.com,10,-1.71073094867807
735664365,lacrossetribune.com,10,-1.84544405997694
735664365,lacrossetribune.com,40,-1.17820324005891
735664365,lex18.com,10,-2.70574971815107
735664365,lmtonline.com,10,-1.74603174603174
735664365,metro.us,20,-5.4249547920434
735664365,metro.us,40,-2.18281036834925
735664365,middleeasteye.net,40,1.25156445556946
735664365,moneycontrol.com,40,0.17301038062284
735664365,montrealgazette.com,10,-1.72955974842767
735664365,morganton.com,10,-1.71339563862929
735664365,mrt.com,10,-1.8735362997658
735664365,msn.com,20,-3.32749562171629
735664365,muscatinejournal.com,10,-1.84544405997694
735664365,mychamplainvalley.com,10,-1.72143974960876
735664365,mynorthwest.com,10,-1.66666666666667
735664365,mywabashvalley.com,10,-1.8539976825029
735664365,netscape.com,40,-2.09150326797386
735664365,newmilfordspectrum.com,10,-2.68456375838926
735664365,news12.com,10,-2.78276481149012
735664365,newsadvance.com,10,-1.71339563862929
735664365,newsadvance.com,10,-1.84757505773672
735664365,newsfactor.com,40,-0.34692107545533
735664365,newsok.com,20,-2.12014134275618
735664365,newspressnow.com,10,-1.71339563862929
735664365,newspressnow.com,10,-2.64900662251655
735664365,newstimes.com,10,-1.74603174603174
735664365,nhregister.com,10,-1.74603174603174
735664365,nptelegraph.com,10,-1.70807453416149
735664365,nydailynews.com,10,-1.6566265060241
735664365,nydailynews.com,10,-2.59459459459459
735664365,nypost.com,20,-2.74223034734918
735664365,nypost.com,40,-4.01606425702811
735664365,nzherald.co.nz,10,-1.51975683890577
735664365,nzherald.co.nz,10,-1.95488721804511
735664365,nzherald.co.nz,10,-2.23880597014925
735664365,oanow.com,10,-1.70807453416149
735664365,oanow.com,10,-1.84331797235023
735664365,orlandosentinel.com,10,-1.84757505773672
735664365,ourmidland.com,10,-1.8735362997658
735664365,philly.com,10,-2.66666666666667
735664365,philly.com,40,-6.97674418604651
735664365,qconline.com,10,-1.71339563862929
735664365,qconline.com,10,-1.84757505773672
735664365,registercitizen.com,10,-1.74603174603174
735664365,reuters.com,10,-2.67022696929239
735664365,reuters.com,10,-2.67737617135207
735664365,reuters.com,20,-5.52486187845304
735664365,reuters.com,20,-5.53505535055351
735664365,reuters.com,20,-5.56586270871986
735664365,reuters.com,40,-2.10674157303371
735664365,reuters.com,40,-2.24719101123596
735664365,sbs.com.au,40,-2.4330900243309
735664365,scnow.com,10,-1.71339563862929
735664365,sfgate.com,10,-1.74603174603174
735664365,siouxcityjournal.com,10,-1.84544405997694
735664365,sott.net,40,-0.22271714922049
735664365,stamfordadvocate.com,10,-1.74603174603174
735664365,startribune.com,100,-0.800533689126079
735664365,startribune.com,10,-1.68711656441718
735664365,stltoday.com,10,-1.75718849840256
735664365,stripes.com,10,-1.77777777777777
735664365,tampabay.com,30,-2.45524296675192
735664365,theage.com.au,100,-2.16138328530259
735664365,thedailytimes.com,10,-1.71073094867807
735664365,thedailytimes.com,10,-2.64608599779493
735664365,thehour.com,10,-1.74603174603174
735664365,thestar.com,20,-3.92156862745098
735664365,thetelegraph.com,10,-1.74603174603174
735664365,theweek.com,80,-0.50409577819786
735664365,theweek.com,80,-0.56818181818182
735664365,theweek.com,80,0.59055118110236
735664365,theweek.com,80,-0.68707058088694
735664365,timesunion.com,40,-2.95031055900621
735664365,trust.org,20,-1.5
735664365,trust.org,30,-1.64233576642336
735664365,tucson.com,10,-1.84331797235023
735664365,usatoday.com,50,0
735664365,usatoday.com,60,0
735664365,voanews.com,20,-2.67379679144385
735664365,wacotrib.com,10,-1.71073094867807
735664365,wacotrib.com,10,-1.84544405997694
735664365,washingtonpost.com,10,-6.187624750499
735664365,westport-news.com,10,-1.8735362997658
735664365,whig.com,10,-1.68711656441718
735664365,wsj.com,20,-3.5276073619632
735664365,wvnews.com,10,-1.68195718654434
735664365,yahoo.com,10,-1.8539976825029
735664365,yahoo.com,10,2.47349823321555
735664365,yahoo.com,10,-2.6578073089701
735664365,yahoo.com,20,-2.19298245614035
735664365,yahoo.com,20,-5.35714285714286
735664365,yahoo.com,20,-5.3956834532374
735664365,yahoo.com,20,-5.4249547920434
735664365,yahoo.com,40,0.94235033259424
735664365,yahoo.com,80,-0.42643923240938
735664365,yakimaherald.com,10,-1.84757505773672
735664365,zawya.com,20,-5.43478260869565
735664385,abc-7.com,20,1.96078431372549
735664385,beaumontenterprise.com,40,-0.35460992907802
735664385,blic.rs,100,-0.5524861878453
735664385,bostonherald.com,20,-0.52356020942408
735664385,bozemandailychronicle.com,40,-0.32679738562092
735664385,bozemandailychronicle.com,40,0.45871559633027
735664385,businessinsider.com,40,1.13207547169811
735664385,businessinsider.com.au,40,1.33779264214047
735664385,chieftain.com,40,0.47846889952153
735664385,chron.com,40,-0.35460992907802
735664385,chron.com,40,-0.6872852233677
735664385,cnn.com,40,-2.35294117647059
735664385,ctpost.com,40,-0.35460992907802
735664385,ctpost.com,40,0.38167938931298
735664385,dailyherald.com,40,-0.35971223021583
735664385,dailymail.co.uk,20,-2.2038567493113
735664385,dailymail.co.uk,40,-0.68027210884354
735664385,dailyprogress.com,40,-0.32679738562092
735664385,dailyprogress.com,40,0.45766590389016
735664385,easttexasmatters.com,40,-0.69444444444444
735664385,elperiodicodemexico.com,100,-1.21580547112462
735664385,fairfieldcitizenonline.com,40,-0.35460992907802
735664385,gantdaily.com,40,-2.30547550432277
735664385,go.com,40,-0.35335689045937
735664385,greensboro.com,40,-0.32467532467532
735664385,greensboro.com,40,0.45662100456621
735664385,greenwichtime.com,40,-0.35460992907802
735664385,herald-dispatch.com,40,-1.14942528735632
735664385,huffingtonpost.com,30,-2.0096463022508
735664385,independent.ie,40,0.90579710144927
735664385,infotel.ca,40,-0.68259385665529
735664385,islamicinvitationturkey.com,80,-0.43859649122807
735664385,islamicinvitationturkey.com,80,-1.0183299389002
735664385,jpost.com,40,-1.52027027027027
735664385,kdhnews.com,40,-0.22883295194508
735664385,lacrossetribune.com,40,0.45766590389016
735664385,lmtonline.com,40,-0.35460992907802
735664385,miamiherald.com,40,0.77220077220077
735664385,middletownpress.com,40,-0.35460992907802
735664385,morganton.com,40,-0.32679738562092
735664385,msn.com,50,-2.01612903225807
735664385,muscatinejournal.com,40,-0.3257328990228
735664385,muscatinejournal.com,40,0.45766590389016
735664385,myjournalcourier.com,40,-0.35460992907802
735664385,mynorthwest.com,40,-0.63291139240507
735664385,mysanantonio.com,40,0.48543689320389
735664385,mywabashvalley.com,40,-0.69444444444444
735664385,nairaland.com,40,-0.11487650775416
735664385,nbcnews.com,20,-4.7438330170778
735664385,nbcnews.com,80,-0.63846767757383
735664385,newmilfordspectrum.com,40,-0.35460992907802
735664385,newsadvance.com,40,-0.3257328990228
735664385,newstimes.com,40,-0.35460992907802
735664385,newstimes.com,40,0.38167938931298
735664385,nhregister.com,40,-0.35460992907802
735664385,nhregister.com,40,0.38167938931298
735664385,nwaonline.com,100,1.09465550547327
735664385,nydailynews.com,40,-0.625
735664385,nzherald.co.nz,40,-0.91185410334346
735664385,oanow.com,40,-0.32467532467532
735664385,ourmidland.com,40,-0.35460992907802
735664385,prensa-latina.cu,100,-1.08087961237421
735664385,presstv.com,80,-0.47619047619048
735664385,qconline.com,40,-0.32679738562092
735664385,record-eagle.com,40,0.66079295154185
735664385,registercitizen.com,40,-0.35460992907802
735664385,sfgate.com,40,-0.35460992907802
735664385,siouxcityjournal.com,40,0.45766590389016
735664385,sputniknews.com,80,-1.34228187919463
735664385,stamfordadvocate.com,40,-0.35460992907802
735664385,stamfordadvocate.com,40,0.38167938931298
735664385,startribune.com,40,-0.66445182724253
735664385,stltoday.com,40,-0.3448275862069
735664385,stltoday.com,40,0.47619047619048
735664385,tdg.ch,100,0
735664385,thedailytimes.com,40,0.45766590389016
735664385,thehour.com,40,-0.35460992907802
735664385,therepublic.com,40,0.46838407494146
735664385,timesofisrael.com,20,-2.12314225053079
735664385,trust.org,30,-1.5
735664385,trust.org,30,-1.64233576642336
735664385,upi.com,80,-0.25316455696202
735664385,voanews.com,10,-2.67379679144385
735664385,wacotrib.com,40,-0.3257328990228
735664385,wacotrib.com,40,0.45766590389016
735664385,washingtonpost.com,40,-0.63897763578275
735664385,westport-news.com,40,-0.35460992907802
735664385,wfmz.com,40,0.20366598778004
735664385,wfmz.com,40,-0.55555555555555
735664385,wtop.com,40,0.700934579439251
735664385,yonhapnews.co.kr,40,-3.35689045936396
735664385,zawya.com,20,-3.03030303030303
735664385,zocalo.com.mx,80,0.628930817610067
735664397,africatime.com,40,-4.58715596330276
735664397,alufuqnews.com,80,1.37404580152672
735664397,alwast.net,70,1.14660114660115
735664397,alwast.net,80,1.16666666666667
735664397,aninews.in,20,-3
735664397,bellinghamherald.com,40,-0.83333333333333
735664397,bellinghamherald.com,40,-2.87769784172662
735664397,bostonglobe.com,40,-1.96721311475409
735664397,bostonglobe.com,40,3.20675105485232
735664397,brisbanetimes.com.au,100,0
735664397,business-standard.com,40,-1.89125295508274
735664397,cbslocal.com,20,-4.79616306954436
735664397,chicagotribune.com,40,3.12771503040834
735664397,china.org.cn,100,-7.72200772200772
735664397,chron.com,40,1.78117048346056
735664397,daijiworld.com,60,-5.22388059701492
735664397,dailymail.co.uk,20,-1.3986013986014
735664397,dailymail.co.uk,20,-1.8840579710145
735664397,dailyprogress.com,20,0.19417475728155
735664397,elperiodicodemexico.com,100,-3.03030303030303
735664397,focus-news.net,100,-2.91033036182486
735664397,focus-news.net,80,-2.76188106494153
735664397,focus-news.net,80,-2.937576499388
735664397,fox6now.com,20,-5.05050505050505
735664397,foxnews.com,100,-5.90909090909091
735664397,foxnews.com,20,-1.07913669064748
735664397,freerepublic.com,20,0.26978417266187
735664397,gantdaily.com,20,-1.42721217887726
735664397,houstonchronicle.com,40,1.78117048346056
735664397,indianexpress.com,60,0.72463768115942
735664397,indiatoday.in,60,-5.26315789473684
735664397,jpost.com,10,-1.52027027027027
735664397,koreatimes.co.kr,10,1.20068610634649
735664397,koreatimes.co.kr,10,1.30293159609121
735664397,krdo.com,20,-1.58450704225352
735664397,kvia.com,20,-1.52817574021012
735664397,kvia.com,40,1.69491525423729
735664397,livemint.com,40,-1.69875424688562
735664397,lmtonline.com,30,-0.22935779816514
735664397,lmtonline.com,60,-0.92807424593967
735664397,miamiherald.com,40,0
735664397,middletownpress.com,40,-2.01567749160134
735664397,msn.com,20,-0.8130081300813
735664397,msn.com,40,-0.47846889952153
735664397,msn.com,40,-1.54015401540154
735664397,msn.com,60,-2.06611570247934
735664397,msn.com,60,-2.07325501036627
735664397,nairaland.com,40,-0.11487650775416
735664397,nbcnews.com,10,2.05540661304736
735664397,nbcnews.com,40,-1.88976377952756
735664397,nbcnews.com,80,-4.23728813559323
735664397,newsobserver.com,40,0
735664397,nwaonline.com,10,1.97287299630087
735664397,nzherald.co.nz,40,-1.96629213483146
735664397,orlandosentinel.com,40,3.12771503040834
735664397,patch.com,50,-3.42857142857143
735664397,registercitizen.com,40,-2.01567749160134
735664397,reuters.com,100,-2.01149425287357
735664397,reuters.com,40,-1.02827763496144
735664397,reuters.com,40,-1.28865979381444
735664397,roanoke.com,40,-7.01970443349753
735664397,romandie.com,40,-4.7457627118644
735664397,romandie.com,40,-4.76190476190476
735664397,rtl.be,40,-4.40677966101696
735664397,sfchronicle.com,40,3.02506482281763
735664397,sfgate.com,100,0
735664397,sfgate.com,30,-0.22935779816514
735664397,sfgate.com,40,-2.01567749160134
735664397,sfgate.com,60,-0.92807424593967
735664397,smh.com.au,100,0
735664397,tampabay.com,100,1.20481927710843
735664397,tampabay.com,40,2.25140712945591
735664397,tbo.com,100,1.36986301369863
735664397,theage.com.au,100,0
735664397,theguardian.com,20,-3.77643504531722
735664397,theguardian.com,40,-0.96735187424425
735664397,thenewstribune.com,40,-0.83333333333333
735664397,thenewstribune.com,40,-2.87769784172662
735664397,theolympian.com,40,0
735664397,theolympian.com,40,-1.98675496688741
735664397,tribuneonlineng.com,40,-5.44554455445544
735664397,upi.com,60,-0.25316455696202
735664397,usatoday.com,100,-1.00111234705228
735664397,usatoday.com,20,0
735664397,usatoday.com,80,-1.00111234705228
735664397,vosizneias.com,20,-1.47540983606557
735664397,washingtonpost.com,40,2.64635124298316
735664397,watoday.com.au,70,0
735664397,wfmz.com,20,-1.43240823634736
735664397,wral.com,100,-4.68920392584515
735664397,xinhuanet.com,100,-2.14285714285714
735664397,xinhuanet.com,100,2.52100840336134
735664397,yaktrinews.com,20,-1.46299483648881
735664397,yonhapnews.co.kr,40,-3.35689045936396
735664397,zonebourse.com,80,-1.4033264033264
735664415,24heures.ch,40,-4.72972972972973
735664415,590kid.com,100,-6.01851851851852
735664415,africatime.com,40,-4.58715596330276
735664415,africatime.com,60,-6.09756097560976
735664415,al-monitor.com,60,-5.46218487394958
735664415,alufuqnews.com,80,1.37404580152672
735664415,alwast.net,100,1.14660114660115
735664415,alwast.net,80,1.16666666666667
735664415,aninews.in,20,-3
735664415,bellinghamherald.com,40,-0.83333333333333
735664415,bendbulletin.com,10,-4.18994413407821
735664415,bostonglobe.com,40,-1.96721311475409
735664415,bostonglobe.com,40,3.20675105485232
735664415,brisbanetimes.com.au,100,0
735664415,businessinsider.com,20,3.42771982116244
735664415,businessinsider.com.au,80,0.46893317702228
735664415,business-standard.com,40,-1.89125295508274
735664415,cbslocal.com,20,-4.79616306954436
735664415,channelnewsasia.com,60,-6.27306273062731
735664415,chicagotribune.com,40,3.12771503040834
735664415,china.org.cn,60,-7.72200772200772
735664415,chron.com,100,1.78117048346056
735664415,daijiworld.com,60,-5.22388059701492
735664415,dailymail.co.uk,20,-1.3986013986014
735664415,dailymail.co.uk,20,-1.8840579710145
735664415,dailymail.co.uk,60,-5.37190082644628
735664415,dailyprogress.com,20,0.19417475728155
735664415,deccanherald.com,60,-5.39568345323741
735664415,digitaljournal.com,60,-5.57768924302789
735664415,elperiodicodemexico.com,100,-3.03030303030303
735664415,eluniversal.com.mx,100,-2.94736842105263
735664415,firstpost.com,60,-5.22088353413654
735664415,focus-news.net,100,-2.91033036182486
735664415,focus-news.net,80,-2.76188106494153
735664415,focus-news.net,80,-2.937576499388
735664415,fox6now.com,20,-5.05050505050505
735664415,foxnews.com,100,-5.90909090909091
735664415,foxnews.com,20,-1.07913669064748
735664415,freerepublic.com,10,0.26978417266187
735664415,gantdaily.com,20,-1.42721217887726
735664415,houstonchronicle.com,100,1.78117048346056
735664415,indiatimes.com,60,-5.41666666666667
735664415,indiatoday.in,60,-5.26315789473684
735664415,jpost.com,10,-1.52027027027027
735664415,koreatimes.co.kr,10,1.20068610634649
735664415,koreatimes.co.kr,10,1.30293159609121
735664415,krdo.com,20,-1.58450704225352
735664415,kvia.com,20,-1.52817574021012
735664415,kvia.com,40,1.69491525423729
735664415,livemint.com,40,-1.69875424688562
735664415,lmtonline.com,60,-0.92807424593967
735664415,manshetnews.com,60,1.72642762284197
735664415,miamiherald.com,40,0
735664415,middleeasteye.net,60,-3.24324324324325
735664415,middletownpress.com,40,-2.01567749160134
735664415,msn.com,20,-0.8130081300813
735664415,msn.com,40,-0.47846889952153
735664415,msn.com,40,-1.54015401540154
735664415,msn.com,60,-2.06611570247934
735664415,msn.com,60,-2.07325501036627
735664415,nairaland.com,40,-0.11487650775416
735664415,nbcnews.com,10,2.05540661304736
735664415,nbcnews.com,40,-1.88976377952756
735664415,nbcnews.com,80,-4.23728813559323
735664415,news18.com,60,-5.47445255474453
735664415,newsobserver.com,40,0
735664415,nwaonline.com,10,1.97287299630087
735664415,nzherald.co.nz,40,-1.96629213483146
735664415,orlandosentinel.com,40,3.12771503040834
735664415,patch.com,50,-3.42857142857143
735664415,pulse.ng,60,-4.78260869565217
735664415,registercitizen.com,40,-2.01567749160134
735664415,reuters.com,100,-2.01149425287357
735664415,reuters.com,40,-1.02827763496144
735664415,reuters.com,40,-1.28865979381444
735664415,roanoke.com,40,-7.01970443349753
735664415,romandie.com,40,-4.7457627118644
735664415,romandie.com,40,-4.76190476190476
735664415,rtl.be,40,-4.40677966101696
735664415,santafenewmexican.com,40,-2.04545454545454
735664415,sfchronicle.com,40,3.02506482281763
735664415,sfgate.com,100,0
735664415,sfgate.com,40,-2.01567749160134
735664415,sfgate.com,60,-0.92807424593967
735664415,smh.com.au,100,0
735664415,sott.net,70,-3.31075996990218
735664415,tampabay.com,100,1.20481927710843
735664415,tampabay.com,40,2.25140712945591
735664415,tbo.com,100,1.36986301369863
735664415,theage.com.au,100,0
735664415,theguardian.com,20,-3.77643504531722
735664415,theguardian.com,40,-0.96735187424425
735664415,thenewstribune.com,40,-0.83333333333333
735664415,thenewstribune.com,40,-2.87769784172662
735664415,theolympian.com,40,0
735664415,theolympian.com,40,-1.98675496688741
735664415,tribuneonlineng.com,20,-5.44554455445544
735664415,upi.com,60,-0.25316455696202
735664415,usatoday.com,100,-1.00111234705228
735664415,usatoday.com,20,0
735664415,usatoday.com,80,-1.00111234705228
735664415,vosizneias.com,20,-1.47540983606557
735664415,washingtonpost.com,40,2.64635124298316
735664415,watoday.com.au,70,0
735664415,wfmz.com,20,-1.43240823634736
735664415,xinhuanet.com,100,-2.14285714285714
735664415,xinhuanet.com,100,2.52100840336134
735664415,yahoo.com,60,-4.57516339869281
735664415,yaktrinews.com,20,-1.46299483648881
735664415,yonhapnews.co.kr,40,-3.35689045936396
735664415,zonebourse.com,80,-1.4033264033264
735664444,abc-7.com,40,-4.99479708636837
735664444,abc-7.com,70,-4.42708333333333
735664444,abqjournal.com,100,-3.96634615384615
735664444,abqjournal.com,40,-5.50660792951542
735664444,bdtonline.com,100,-3.85093167701863
735664444,bdtonline.com,40,-5.4483541430193
735664444,bdtonline.com,70,-4.41919191919191
735664444,bdtonline.com,70,-4.46428571428571
735664444,bellinghamherald.com,10,2.66512166859792
735664444,bgdailynews.com,100,-3.85093167701863
735664444,bostonherald.com,40,-5.58375634517767
735664444,bostonherald.com,60,-3.91937290033594
735664444,bostonherald.com,70,-4.60526315789474
735664444,bozemandailychronicle.com,40,-5.42372881355932
735664444,bozemandailychronicle.com,70,-4.41361916771753
735664444,bradenton.com,10,2.66512166859792
735664444,caledonianrecord.com,40,-4.85961123110151
735664444,caledonianrecord.com,70,-3.82244143033292
735664444,chieftain.com,100,-3.93900889453622
735664444,chron.com,40,-2.95748613678373
735664444,chron.com,70,-4.55729166666667
735664444,ctpost.com,40,-5.56199304750869
735664444,dailyjournal.net,70,-4.41558441558441
735664444,dailymail.co.uk,100,-4.07124681933842
735664444,dailymail.co.uk,40,-5.71428571428571
735664444,dailyprogress.com,100,-3.84615384615384
735664444,dailyprogress.com,40,-5.4176072234763
735664444,dailyprogress.com,70,-4.40985732814526
735664444,easttexasmatters.com,40,-5.74712643678161
735664444,expressnews.com,100,-3.98970398970399
735664444,fairfieldcitizenonline.com,40,-5.56199304750869
735664444,fredericksburg.com,70,-4.40985732814526
735664444,fresnobee.com,10,2.79069767441861
735664444,go.com,100,-3.96927016645326
735664444,go.com,40,-5.56844547563805
735664444,godanriver.com,40,-5.33333333333334
735664444,godanriver.com,70,-4.40985732814526
735664444,greensboro.com,40,-5.41149943630214
735664444,greensboro.com,70,-4.40414507772021
735664444,greenwichtime.com,40,-5.56199304750869
735664444,herald-dispatch.com,70,-4.90654205607477
735664444,heraldonline.com,10,2.66512166859792
735664444,houstonchronicle.com,100,-3.98970398970399
735664444,ivpressonline.com,40,-6.73486786018755
735664444,ivpressonline.com,70,-6.09911054637865
735664444,kait8.com,40,-4.97925311203319
735664444,kait8.com,70,-4.58488228004957
735664444,kansas.com,10,2.79069767441861
735664444,kdhnews.com,100,-3.31196581196581
735664444,kltv.com,40,-4.89795918367347
735664444,kltv.com,70,-4.40251572327044
735664444,kltv.com,70,-4.57433290978399
735664444,koaa.com,70,-4.40414507772021
735664444,kristv.com,40,-4.96894409937888
735664444,kristv.com,70,-4.39844760672704
735664444,ksby.com,40,-4.98442367601246
735664444,ksby.com,70,-4.41558441558441
735664444,lacrossetribune.com,40,-5.42372881355932
735664444,lacrossetribune.com,70,-4.41558441558441
735664444,lex18.com,40,-4.98442367601246
735664444,lex18.com,70,-4.41558441558441
735664444,lmtonline.com,100,-3.98970398970399
735664444,lmtonline.com,40,-5.56199304750869
735664444,miamiherald.com,10,2.79069767441861
735664444,michigansthumb.com,100,-3.98970398970399
735664444,middletownpress.com,40,-5.56199304750869
735664444,morganton.com,100,-3.85093167701863
735664444,morganton.com,40,-5.42372881355932
735664444,mrt.com,40,-5.56199304750869
735664444,msn.com,70,-4.11428571428572
735664444,mynorthwest.com,40,-5.58659217877095
735664444,mysanantonio.com,40,-5.56199304750869
735664444,mywabashvalley.com,40,-5.74712643678161
735664444,nationalpost.com,100,-4.125
735664444,newmilfordspectrum.com,100,-3.98970398970399
735664444,newmilfordspectrum.com,40,-5.56199304750869
735664444,newmilfordspectrum.com,70,-4.55764075067024
735664444,news12.com,40,-4.92307692307692
735664444,news12.com,70,-4.42708333333333
735664444,newsadvance.com,40,-5.4176072234763
735664444,newsadvance.com,70,-4.40985732814526
735664444,newsadvance.com,70,-4.41361916771753
735664444,newsobserver.com,10,2.79069767441861
735664444,newspressnow.com,100,-3.85093167701863
735664444,newspressnow.com,70,-4.41558441558441
735664444,newstimes.com,100,-3.98970398970399
735664444,newswest9.com,40,-4.94845360824743
735664444,newswest9.com,70,-4.551201011378
735664444,nhregister.com,100,-3.98970398970399
735664444,nhregister.com,40,-5.56199304750869
735664444,nydailynews.com,70,-4.46998722860792
735664444,nytimes.com,20,-7.91575889615106
735664444,nytimes.com,40,-1.21753246753247
735664444,nzherald.co.nz,100,-3.82716049382716
735664444,oanow.com,70,-4.40414507772021
735664444,patch.com,70,-4.29835651074589
735664444,philly.com,40,-5.65610859728507
735664444,qconline.com,70,-4.41558441558441
735664444,record-eagle.com,70,-4.18781725888325
735664444,registercitizen.com,100,-3.98970398970399
735664444,roanoke.com,100,-3.59712230215827
